status	feature_id	neighbor_hit_id	library	assay	combination	direction	neighbor_direction	neighbor_hit_distance	neighbor_hit_cor	cor_category
Hit	SUPT5H	LH08375	Coding	Differentiation	SUPT5H:LH08375	Negative	Same	73	0.6989316950181411	Positive
Hit	GBX2	LH09133	Coding	Differentiation	GBX2:LH09133	Positive	Same	949	0.9570471493711215	Positive
Hit	ARID1A	LH00925	Coding	Differentiation	ARID1A:LH00925	Positive	Same	1900	0.8678249354342041	Positive
Hit	PCGF2	LH06900	Coding	Differentiation	PCGF2:LH06900	Positive	Opposite	1425	0.9525827440409858	Positive
Hit	RTF1	LH05254	Coding	Differentiation	RTF1:LH05254	Negative	Same	76747	-0.2867926601133666	Non-correlated
Hit	PAF1	LH08375	Coding	Differentiation	PAF1:LH08375	Negative	Same	54297	-0.9405063015996246	Negative
Hit	ESRP1	LH15269	Coding	Differentiation	ESRP1:LH15269	Negative	Same	87505	-0.9854033344712527	Negative
Hit	HDAC2	LH13552	Coding	Differentiation	HDAC2:LH13552	Negative	Same	1329	0.7528909419170358	Positive
Hit	SPRY4	LH12745	Coding	Differentiation	SPRY4:LH12745	Negative	Same	128	0.9855896780047956	Positive
Hit	PYGO2	LH00526	Coding	Differentiation	PYGO2:LH00526	Negative	Same	77	0.9325281156621787	Positive
Hit	POU5F1	LH13351	Coding	Differentiation	POU5F1:LH13351	Positive	Same	2235	0.6133156929824707	Positive
Hit	TCF7L2	LH02292	Coding	Differentiation	TCF7L2:LH02292	Negative	Same	1209	0.38578867423816554	Non-correlated
Hit	LZTR1	LH10677	Coding	Differentiation	LZTR1:LH10677	Negative	Same	256	0.9449799182723345	Positive
Hit	ID4	LH13771	Coding	Differentiation	ID4:LH13771	Positive	Same	4812	0.13024141101647385	Non-correlated
Hit	GPR137	LH02869	Coding	Differentiation	GPR137:LH02869	Negative	Same	36922	0.7026030779524903	Positive
Hit	LAMTOR5	LH00395	Coding	Differentiation	LAMTOR5:LH00395	Negative	Same	181	0.11132327281521169	Non-correlated
Hit	PNN	LH04689	Coding	Differentiation	PNN:LH04689	Negative	Same	667	0.2501253279224992	Non-correlated
Hit	ZNF462	LH16407	Coding	Differentiation	ZNF462:LH16407	Negative	Same	1673	0.7107922522642209	Positive
Hit	SMARCA5	LH12379	Coding	Differentiation	SMARCA5:LH12379	Negative	Same	1172	-0.9196324502179788	Negative
Hit	PUF60	LH15401	Coding	Differentiation	PUF60:LH15401	Negative	Same	9	-0.2590490531328969	Non-correlated
Hit	ASB16	LH06477	Coding	Differentiation	ASB16:LH06477	Positive	Same	50695	0.18345780957264693	Non-correlated
Hit	RCOR2	LH02475	Coding	Differentiation	RCOR2:LH02475	Negative	Same	2346	-0.15979194566113494	Non-correlated
Hit	ATP6V1A	LH11571	Coding	Differentiation	ATP6V1A:LH11571	Negative	Same	389	-0.42732509658667733	Non-correlated
Hit	RBPMS2	LH05335	Coding	Differentiation	RBPMS2:LH05335	Positive	Same	35057	0.45281477800095066	Non-correlated
Hit	NIPBL	LH12938	Coding	Differentiation	NIPBL:LH12938	Negative	Same	144	0.8674717761913581	Positive
Hit	MFSD1	LH11666	Coding	Differentiation	MFSD1:LH11666	Negative	Same	31193	-0.7733805399272452	Negative
Hit	SMU1	LH15889	Coding	Differentiation	SMU1:LH15889	Negative	Same	90316	0.2461537421090345	Non-correlated
Hit	TAF12	LH00172	Coding	Differentiation	TAF12:LH00172	Negative	Same	106	0.2598713004954352	Non-correlated
Hit	RPLP1	LH05357	Coding	Differentiation	RPLP1:LH05357	Negative	Same	38562	0.9341257425330642	Positive
Hit	TGIF2	LH10050	Coding	Differentiation	TGIF2:LH10050	Positive	Same	154	0.574991685890011	Positive
Hit	CUL9	LH13916	Coding	Differentiation	CUL9:LH13916	Positive	Same	10618	0.4022113764269807	Non-correlated
Hit	CUL1	LH15013	Coding	Differentiation	CUL1:LH15013	Negative	Same	19	-0.25105588491331193	Non-correlated
Hit	FERMT3	LH02869	Coding	Differentiation	FERMT3:LH02869	Negative	Same	42760	0.5602385356272117	Positive
Hit	IGF2BP1	LH06996	Coding	Differentiation	IGF2BP1:LH06996	Positive	Same	80	0.01317825827101312	Non-correlated
Hit	NFYC	LH00990	Coding	Differentiation	NFYC:LH00990	Negative	Same	338	0.11680432803914692	Non-correlated
Hit	CLTC	LH07029	Coding	Differentiation	CLTC:LH07029	Negative	Same	225	-0.1819356349816907	Non-correlated
Hit	AKT1S1	LH08465	Coding	Differentiation	AKT1S1:LH08465	Negative	Same	23607	-0.755794453825988	Negative
Hit	PPP1R8	LH00169	Coding	Differentiation	PPP1R8:LH00169	Negative	Same	56918	NA	Non-correlated
Hit	USP8	LH05008	Coding	Differentiation	USP8:LH05008	Negative	Same	69052	-0.9625973274215803	Negative
Hit	UBR4	LH00123	Coding	Differentiation	UBR4:LH00123	Negative	Same	75	-0.5252749141195288	Negative
Hit	RAD51	LH05240	Coding	Proliferation	RAD51:LH05240	Negative	Same	51	0.07323578189004731	Non-correlated
Hit	RPL31	LH09382	Coding	Proliferation	RPL31:LH09382	Negative	Same	47	0.6287196289720738	Positive
Hit	CASP8AP2	LH13501	Coding	Proliferation	CASP8AP2:LH13501	Negative	Same	27	NA	Non-correlated
Hit	CDC20	LH01001	Coding	Proliferation	CDC20:LH01001	Negative	Same	324	0.91367458262471	Positive
Hit	RPS11	LH08457	Coding	Proliferation	RPS11:LH08457	Negative	Same	595	NA	Non-correlated
Hit	RPL34	LH12325	Coding	Proliferation	RPL34:LH12325	Negative	Same	110	-0.8450520212284035	Negative
Hit	RBM8A	LH01249	Coding	Proliferation	RBM8A:LH01249	Negative	Same	905	0.025472201210298646	Non-correlated
Hit	CKAP5	LH02439	Coding	Proliferation	CKAP5:LH02439	Negative	Same	60	0.2584029623577678	Non-correlated
Hit	REV3L	LH13540	Coding	Proliferation	REV3L:LH13540	Negative	Same	23	-0.42774287595141397	Non-correlated
Hit	NUF2	LH01365	Coding	Proliferation	NUF2:LH01365	Negative	Same	48	0.06858995107717271	Non-correlated
Hit	EIF4A3	LH06657	Coding	Proliferation	EIF4A3:LH06657	Negative	Same	55	-0.8014125589714769	Negative
Hit	RPL37A	LH09668	Coding	Proliferation	RPL37A:LH09668	Negative	Same	561	0.07374388500732414	Non-correlated
Hit	BRCA1	LH06931	Coding	Proliferation	BRCA1:LH06931	Negative	Same	45033	-0.7977612227477796	Negative
Hit	NCAPH	LH09363	Coding	Proliferation	NCAPH:LH09363	Negative	Same	62	0.3330411513525228	Non-correlated
Hit	PNN	LH04689	Coding	Proliferation	PNN:LH04689	Negative	Same	667	0.2501253279224992	Non-correlated
Hit	TONSL	LH15412	Coding	Proliferation	TONSL:LH15412	Negative	Same	2898	0.055023953775312336	Non-correlated
Hit	SPAG5	LH06368	Coding	Proliferation	SPAG5:LH06368	Negative	Same	487	-0.2012589913385248	Non-correlated
Hit	TP53	LH06750	Coding	Proliferation	TP53:LH06750	Positive	Same	1139	0.9518269274357971	Positive
Hit	UBE2D3	LH11976	Coding	Proliferation	UBE2D3:LH11976	Negative	Same	102	0.6988893771857736	Positive
Hit	RPS5	LH08564	Coding	Proliferation	RPS5:LH08564	Negative	Same	358	-0.0853749271714276	Non-correlated
Hit	RPS16	LH08375	Coding	Proliferation	RPS16:LH08375	Negative	Same	9523	-0.967259363808423	Negative
Hit	RPL10	LH17063	Coding	Proliferation	RPL10:LH17063	Negative	Same	81	-0.9104518987021039	Negative
Hit	RPL13A	LH08457	Coding	Proliferation	RPL13A:LH08457	Negative	Same	9415	NA	Non-correlated
Hit	RPLP0	LH03462	Coding	Proliferation	RPLP0:LH03462	Negative	Same	36	0.2299564250458185	Non-correlated
Hit	DDX6	LH02638	Coding	Proliferation	DDX6:LH02638	Negative	Same	9	-0.2511024447045709	Non-correlated
Hit	SLBP	LH11792	Coding	Proliferation	SLBP:LH11792	Negative	Same	266	0.051225737874533384	Non-correlated
Hit	SNRNP200	LH09363	Coding	Proliferation	SNRNP200:LH09363	Negative	Same	30208	0.44717239812056314	Non-correlated
Hit	SUPT6H	LH06368	Coding	Proliferation	SUPT6H:LH06368	Negative	Same	63352	-0.4684098922720111	Non-correlated
Hit	CBLL1	LH14909	Coding	Proliferation	CBLL1:LH14909	Positive	Same	12	0.37073901626977485	Non-correlated
Hit	SGOL1	LH10879	Coding	Proliferation	SGOL1:LH10879	Negative	Same	814	0.5963279516691045	Positive
Hit	RPL27	LH06928	Coding	Proliferation	RPL27:LH06928	Negative	Same	4	-0.9236853159194485	Negative
Hit	EIF2B5	LH11708	Coding	Proliferation	EIF2B5:LH11708	Negative	Same	24	0.5558042276533879	Positive
Hit	RBM25	LH04790	Coding	Proliferation	RBM25:LH04790	Negative	Same	931	0.1468134242053633	Non-correlated
Hit	DUT	LH05282	Coding	Proliferation	DUT:LH05282	Negative	Same	309	0.5867996963427528	Positive
Hit	GMEB2	LH09947	Coding	Proliferation	GMEB2:LH09947	Negative	Same	139	0.19358911568963835	Non-correlated
Hit	RPS2	LH05512	Coding	Proliferation	RPS2:LH05512	Negative	Same	99	0.7035373211456091	Positive
Hit	SUPT5H	LH08375	Coding	Proliferation	SUPT5H:LH08375	Negative	Same	73	0.6989316950181411	Positive
Hit	MED8	LH01001	Coding	Proliferation	MED8:LH01001	Negative	Same	31148	-0.21622719658573267	Non-correlated
Hit	TUBA1B	LH03277	Coding	Proliferation	TUBA1B:LH03277	Negative	Same	182	0.058634972773625935	Non-correlated
Hit	HSPA5	LH16104	Coding	Proliferation	HSPA5:LH16104	Negative	Same	249	0.8373472155028817	Positive
Hit	RRN3	LH05565	Coding	Proliferation	RRN3:LH05565	Negative	Same	94	-0.5129706915641854	Negative
Hit	GAR1	LH12328	Coding	Proliferation	GAR1:LH12328	Negative	Same	119	-0.5807203303742943	Negative
