instrument_platform,library_name,library_layout,library_strategy,library_selection,target,cell_type,sample_alias,sample_title,fastq1_md5,fastq2_md5,fastq1_aspera,fastq2_aspera,sample_accession,experiment_accession,run_accession,fastq1_gb,fastq2_gb
ILLUMINA,YL97,SINGLE,ChIP-Seq,ChIP,H2AK5ac,hESC,H1-13,Generic sample from Homo sapiens,d61a8451f3736fbb58bb6ccba0ecaaf3,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067766/SRR067766.fastq.gz,NA,SAMN00114950,SRX027691,SRR067766,0.7150845732539892,NA
ILLUMINA,SAK201,SINGLE,ChIP-Seq,ChIP,H2AK5ac,hESC,H1-02,Generic sample from Homo sapiens,f124d4241137e8f1bcb0ea5e220683d3,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067978/SRR067978.fastq.gz,NA,SAMN00114948,SRX027889,SRR067978,1.1613565869629383,NA
ILLUMINA,SAK206,SINGLE,ChIP-Seq,ChIP,H2BK120ac,hESC,H1-02,Generic sample from Homo sapiens,39317249aef4b9411aad984c09a18354,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067930/SRR067930.fastq.gz,NA,SAMN00114948,SRX027844,SRR067930,0.6572449486702681,NA
ILLUMINA,YL93,SINGLE,ChIP-Seq,ChIP,H2BK12ac,hESC,H1-13,Generic sample from Homo sapiens,060383ba571b1beb2367f0800c145032,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067931/SRR067931.fastq.gz,NA,SAMN00114950,SRX027845,SRR067931,0.761456617154181,NA
ILLUMINA,SAK203,SINGLE,ChIP-Seq,ChIP,H2BK12ac,hESC,H1-02,Generic sample from Homo sapiens,a430d316d2b56cd7a24a3cde359df8ec,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067932/SRR067932.fastq.gz,NA,SAMN00114948,SRX027846,SRR067932,1.1460491940379143,NA
ILLUMINA,YL206,SINGLE,ChIP-Seq,ChIP,H2BK15ac,hESC,H1-04,Generic sample from Homo sapiens,b8af54bcf450f9f323a269a8f4e34e4c,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067933/SRR067933.fastq.gz,NA,SAMN00115027,SRX027847,SRR067933,0.9974100403487682,NA
ILLUMINA,SAK204,SINGLE,ChIP-Seq,ChIP,H2BK15ac,hESC,H1-02,Generic sample from Homo sapiens,9f632808675b8259010df280a8c71424,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067934/SRR067934.fastq.gz,NA,SAMN00114948,SRX027848,SRR067934,1.0885385433211923,NA
ILLUMINA,YL207,SINGLE,ChIP-Seq,ChIP,H2BK20ac,hESC,H1-04,Generic sample from Homo sapiens,b2ffd1bb64c8bbd7429fdfe4eb3b2608,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067935/SRR067935.fastq.gz,NA,SAMN00115027,SRX027849,SRR067935,0.964266705326736,NA
ILLUMINA,SAK205,SINGLE,ChIP-Seq,ChIP,H2BK20ac,hESC,H1-02,Generic sample from Homo sapiens,4beebfb1c00cb3ec17249b23fec404eb,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067936/SRR067936.fastq.gz,NA,SAMN00114948,SRX027850,SRR067936,1.0850762138143182,NA
ILLUMINA,YL98,SINGLE,ChIP-Seq,ChIP,H2BK5ac,hESC,H1-13,Generic sample from Homo sapiens,e0eb168b49607cdfe717c0d5e131efc9,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067937/SRR067937.fastq.gz,NA,SAMN00114950,SRX027851,SRR067937,0.6644003055989742,NA
ILLUMINA,SAK202,SINGLE,ChIP-Seq,ChIP,H2BK5ac,hESC,H1-02,Generic sample from Homo sapiens,7d014da0454d6a38466462fc99863207,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067938/SRR067938.fastq.gz,NA,SAMN00114948,SRX027852,SRR067938,1.099450096487999,NA
ILLUMINA,SAK208,SINGLE,ChIP-Seq,ChIP,H3K18ac,hESC,H1-02,Generic sample from Homo sapiens,6931c04094fe51c4aff2d6058d622d1d,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067767/SRR067767.fastq.gz,NA,SAMN00114948,SRX027692,SRR067767,0.7847116412594914,NA
ILLUMINA,YL198,SINGLE,ChIP-Seq,ChIP,H3K23me2,hESC,H1-05,Generic sample from Homo sapiens,9c7b1a377150ecce52690d4b2206608e,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067940/SRR067940.fastq.gz,NA,SAMN00115028,SRX027854,SRR067940,1.0008227536454797,NA
ILLUMINA,SAK210,SINGLE,ChIP-Seq,ChIP,H3K23me2,hESC,H1-02,Generic sample from Homo sapiens,4f0d4c9764f6707f132bcfd3a4230279,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067941/SRR067941.fastq.gz,NA,SAMN00114948,SRX027855,SRR067941,0.6118715358898044,NA
ILLUMINA,YL95,SINGLE,ChIP-Seq,ChIP,H3K27me3,hESC,H1-13,Generic sample from Homo sapiens,57f858781a8f5dc4bfe63961dc718606,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067943/SRR067943.fastq.gz,NA,SAMN00114950,SRX027857,SRR067943,0.783105437643826,NA
ILLUMINA,SAK70,SINGLE,ChIP-Seq,ChIP,H3K36me3,hESC,H1-13,Generic sample from Homo sapiens,0941de23319a2348945aca9bc6229574,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067944/SRR067944.fastq.gz,NA,SAMN00114950,SRX027858,SRR067944,0.8831940563395619,NA
ILLUMINA,SAK207,SINGLE,ChIP-Seq,ChIP,H3K4ac,hESC,H1-02,Generic sample from Homo sapiens,d7e70f2f598fa108c7949ed838e7d0e8,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067946/SRR067946.fastq.gz,NA,SAMN00114948,SRX027860,SRR067946,0.7124973684549332,NA
ILLUMINA,YL131,SINGLE,ChIP-Seq,ChIP,H3K4me1,hESC,H1-07,Generic sample from Homo sapiens,a2e1344d0ab279ea87cac6f2fd2a5585,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067947/SRR067947.fastq.gz,NA,SAMN00115030,SRX027861,SRR067947,0.6106110652908683,NA
ILLUMINA,YL96,SINGLE,ChIP-Seq,ChIP,H3K4me2,hESC,H1-13,Generic sample from Homo sapiens,1ffdcd27895258786bae320c77a4a228,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067769/SRR067769.fastq.gz,NA,SAMN00114950,SRX027694,SRR067769,0.7245247522369027,NA
ILLUMINA,SAK67,SINGLE,ChIP-Seq,ChIP,H3K4me3,hESC,H1-13,Generic sample from Homo sapiens,f3d08ef67e69d944db173fde7863f315,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067950/SRR067950.fastq.gz,NA,SAMN00114950,SRX027864,SRR067950,0.7522409819066525,NA
ILLUMINA,SAK211,SINGLE,ChIP-Seq,ChIP,H3K56ac,hESC,H1-03,Generic sample from Homo sapiens,c5a469d7b6b166532ae6b08ffebc4f6f,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067952/SRR067952.fastq.gz,NA,SAMN00114949,SRX027866,SRR067952,0.6774514568969607,NA
ILLUMINA,YL82,SINGLE,ChIP-Seq,ChIP,H3K79me1,hESC,H1-12,Generic sample from Homo sapiens,e53eb23986c8f9ebe267838cf0b17e64,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067953/SRR067953.fastq.gz,NA,SAMN00115031,SRX027867,SRR067953,0.7066434761509299,NA
ILLUMINA,SAK73,SINGLE,ChIP-Seq,ChIP,H3K79me1,hESC,H1-12,Generic sample from Homo sapiens,79d9965560950d0c264b060673b4fe28,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067954/SRR067954.fastq.gz,NA,SAMN00115031,SRX027868,SRR067954,0.4065499762073159,NA
ILLUMINA,YL192,SINGLE,ChIP-Seq,ChIP,H3K79me1,hESC,H1-04,Generic sample from Homo sapiens,4c7f24ac4b71880bb16afa890948cdb5,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067955/SRR067955.fastq.gz,NA,SAMN00115027,SRX027869,SRR067955,0.6101618381217122,NA
ILLUMINA,SAK80,SINGLE,ChIP-Seq,ChIP,H3K79me2,hESC,H1-13,Generic sample from Homo sapiens,9dd976a8ea12d961a42fa25e3ce5b900,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067956/SRR067956.fastq.gz,NA,SAMN00114950,SRX027870,SRR067956,0.8452334767207503,NA
ILLUMINA,YL204,SINGLE,ChIP-Seq,ChIP,H3K79me2,hESC,H1-06,Generic sample from Homo sapiens,ed960984120d223bbb2d5e3475c2278b,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067957/SRR067957.fastq.gz,NA,SAMN00115029,SRX027871,SRR067957,1.3688582014292479,NA
ILLUMINA,SAK68,SINGLE,ChIP-Seq,ChIP,H3K9ac,hESC,H1-13,Generic sample from Homo sapiens,0b7622ac06f9984e8595f04d0bc3b037,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067958/SRR067958.fastq.gz,NA,SAMN00114950,SRX027872,SRR067958,0.6693989662453532,NA
ILLUMINA,YL75,SINGLE,ChIP-Seq,ChIP,H3K9me3,hESC,H1-12,Generic sample from Homo sapiens,43fc2aedd8611d37bfc6b7039b94babe,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067964/SRR067964.fastq.gz,NA,SAMN00115031,SRX027876,SRR067964,0.6893757618963718,NA
ILLUMINA,YL77,SINGLE,ChIP-Seq,ChIP,H3K9me3,hESC,H1-12,Generic sample from Homo sapiens,69abbadc532aaf483407f70e2d1ea226,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067965/SRR067965.fastq.gz,NA,SAMN00115031,SRX027877,SRR067965,0.7611155929043889,NA
ILLUMINA,YL253,SINGLE,ChIP-Seq,ChIP,H4K20me1,hESC,H1-03,Generic sample from Homo sapiens,fce6c6e6056379bb91a6f8e6dba55d13,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067966/SRR067966.fastq.gz,NA,SAMN00114949,SRX027878,SRR067966,1.0857579009607434,NA
ILLUMINA,YL254,SINGLE,ChIP-Seq,ChIP,H4K91ac,hESC,H1-03,Generic sample from Homo sapiens,3d1974a2a4bb39810bfd3838c3f3895a,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067969/SRR067969.fastq.gz,NA,SAMN00114949,SRX027881,SRR067969,0.9427974512800574,NA
ILLUMINA,AY1,SINGLE,ChIP-Seq,ChIP,H2A.Z,hESC H1,H1-10,Generic sample from Homo sapiens,b904cdc0d0f19b12055da675b8b11dca,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR453/SRR453207/SRR453207.fastq.gz,NA,SAMN00205530,SRX135209,SRR453207,1.1841069795191288,NA
ILLUMINA,AK146,SINGLE,ChIP-Seq,ChIP,H2BK120ac,hESC H1,H1-10,Generic sample from Homo sapiens,41595eb6c67c5f71fb4036165e67fb0e,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR341/SRR341443/SRR341443.fastq.gz,NA,SAMN00205530,SRX095608,SRR341443,1.9113732809200883,NA
ILLUMINA,SK530,SINGLE,ChIP-Seq,ChIP,H2BK120ac,hESC H1,H1-10,Generic sample from Homo sapiens,997484d05214d1b03b014b5d33462273,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR341/SRR341444/SRR341444.fastq.gz,NA,SAMN00205530,SRX095609,SRR341444,2.014252188615501,NA
ILLUMINA,AK52,SINGLE,ChIP-Seq,ChIP,H3K14ac,hESC H1,H1-10,Generic sample from Homo sapiens,a5addb91b08b8ee77bdb86514367eaeb,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179716/SRR179716.fastq.gz,NA,SAMN00205530,SRX056726,SRR179716,0.7164345188066363,NA
ILLUMINA,AK52,SINGLE,ChIP-Seq,ChIP,H3K14ac,hESC H1,H1-10,Generic sample from Homo sapiens,b4fdb9369c69275d87e03067dc76944c,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179717/SRR179717.fastq.gz,NA,SAMN00205530,SRX056726,SRR179717,0.7737728031352162,NA
ILLUMINA,AK52,SINGLE,ChIP-Seq,ChIP,H3K14ac,hESC H1,H1-10,Generic sample from Homo sapiens,8bdd4cc6c95929e2be0cf4f84c7d8401,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179718/SRR179718.fastq.gz,NA,SAMN00205530,SRX056726,SRR179718,0.2864522710442543,NA
ILLUMINA,AK58,SINGLE,ChIP-Seq,ChIP,H3K14ac,hESC H1,H1-09,Generic sample from Homo sapiens,214c8056eef8bac5957c62fc9702254a,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179719/SRR179719.fastq.gz,NA,SAMN00255377,SRX056727,SRR179719,0.5232166396453977,NA
ILLUMINA,AK58,SINGLE,ChIP-Seq,ChIP,H3K14ac,hESC H1,H1-09,Generic sample from Homo sapiens,f45c3bd8cd8b7546d04e1a1ab1d36c6e,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179720/SRR179720.fastq.gz,NA,SAMN00255377,SRX056727,SRR179720,0.6360396193340421,NA
ILLUMINA,AK58,SINGLE,ChIP-Seq,ChIP,H3K14ac,hESC H1,H1-09,Generic sample from Homo sapiens,ccd26128e5fc844d61d0609f976d075a,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179721/SRR179721.fastq.gz,NA,SAMN00255377,SRX056727,SRR179721,0.21752568241208792,NA
ILLUMINA,AK53,SINGLE,ChIP-Seq,ChIP,H3K23ac,hESC H1,H1-10,Generic sample from Homo sapiens,3eaca2329e212fdc8a03a6ff1bdd2b07,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179725/SRR179725.fastq.gz,NA,SAMN00205530,SRX056729,SRR179725,0.6852919850498438,NA
ILLUMINA,AK53,SINGLE,ChIP-Seq,ChIP,H3K23ac,hESC H1,H1-10,Generic sample from Homo sapiens,71d052fd4dfd26009a249630cba46c83,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179726/SRR179726.fastq.gz,NA,SAMN00205530,SRX056729,SRR179726,0.5338808372616768,NA
ILLUMINA,AK53,SINGLE,ChIP-Seq,ChIP,H3K23ac,hESC H1,H1-10,Generic sample from Homo sapiens,26130d372ed09823c3568590350cc030,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179727/SRR179727.fastq.gz,NA,SAMN00205530,SRX056729,SRR179727,0.1543548358604312,NA
ILLUMINA,AK59,SINGLE,ChIP-Seq,ChIP,H3K23ac,hESC H1,H1-09,Generic sample from Homo sapiens,a64f575506b9f18b1c87eb5ab79cf89e,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179728/SRR179728.fastq.gz,NA,SAMN00255377,SRX056730,SRR179728,0.5441399337723851,NA
ILLUMINA,AK59,SINGLE,ChIP-Seq,ChIP,H3K23ac,hESC H1,H1-09,Generic sample from Homo sapiens,ce69ee621c619007916fbad000d27b75,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179729/SRR179729.fastq.gz,NA,SAMN00255377,SRX056730,SRR179729,0.7526607746258378,NA
ILLUMINA,AK59,SINGLE,ChIP-Seq,ChIP,H3K23ac,hESC H1,H1-09,Generic sample from Homo sapiens,60194a1e87e6a38682f7c8b4e84844d0,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179730/SRR179730.fastq.gz,NA,SAMN00255377,SRX056730,SRR179730,0.2443148558959365,NA
